provider_id,provider_name,provider_street_address,provider_city,provider_state,provider_zipcode,drg_definition,hospital_referral_region_description,total_discharges,average_covered_charges,average_total_payments,average_medicare_payments
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,"003 - ECMO OR TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W MAJ O.R.",NY - East Long Island,40,763781.83,216636.88,172514.88
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,"004 - TRACH W MV 96+ HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",NY - East Long Island,23,493547.74,132951.87,108173.04
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,023 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPLANT,NY - East Long Island,17,280725.53,69981.35,62159.71
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,NY - East Long Island,52,162409.73,46304.58,37223.42
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,NY - East Long Island,20,102755.3,29697.0,26191.15
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,NY - East Long Island,25,57055.6,24090.96,18080.04
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,033 - VENTRICULAR SHUNT PROCEDURES W/O CC/MCC,NY - East Long Island,11,41980.09,19661.18,12926.36
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,NY - East Long Island,18,35073.89,14161.89,8548.33
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,040 - PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W MCC,NY - East Long Island,13,163908.46,38290.77,33383.54
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,041 - PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W CC OR PERIPH NEUROSTIM,NY - East Long Island,15,70421.67,22595.27,16489.67
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,054 - NERVOUS SYSTEM NEOPLASMS W MCC,NY - East Long Island,40,75122.43,17048.18,10956.1
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,055 - NERVOUS SYSTEM NEOPLASMS W/O MCC,NY - East Long Island,14,42269.21,11786.29,8191.71
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,NY - East Long Island,12,108534.83,26873.08,22264.92
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,NY - East Long Island,41,42507.24,12551.15,10005.63
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,NY - East Long Island,99,102583.29,21876.34,17492.45
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,NY - East Long Island,75,62182.36,13177.55,8808.45
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,NY - East Long Island,54,43563.26,9112.54,6553.48
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,069 - TRANSIENT ISCHEMIA,NY - East Long Island,33,41245.24,8777.42,6266.18
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,070 - NONSPECIFIC CEREBROVASCULAR DISORDERS W MCC,NY - East Long Island,16,97559.81,23506.5,20574.31
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,074 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,NY - East Long Island,25,35037.12,9979.56,7550.12
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,"082 - TRAUMATIC STUPOR & COMA, COMA >1 HR W MCC",NY - East Long Island,11,93757.36,22408.0,16140.91
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,"083 - TRAUMATIC STUPOR & COMA, COMA >1 HR W CC",NY - East Long Island,11,58305.36,14625.73,12127.36
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,"085 - TRAUMATIC STUPOR & COMA, COMA <1 HR W MCC",NY - East Long Island,17,95552.29,22486.82,19806.41
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,"086 - TRAUMATIC STUPOR & COMA, COMA <1 HR W CC",NY - East Long Island,44,54459.98,12796.55,10459.05
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,"087 - TRAUMATIC STUPOR & COMA, COMA <1 HR W/O CC/MCC",NY - East Long Island,32,33328.59,8590.19,5900.47
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,091 - OTHER DISORDERS OF NERVOUS SYSTEM W MCC,NY - East Long Island,14,57979.71,18430.57,12123.43
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,092 - OTHER DISORDERS OF NERVOUS SYSTEM W CC,NY - East Long Island,29,42636.38,10598.72,7553.48
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,093 - OTHER DISORDERS OF NERVOUS SYSTEM W/O CC/MCC,NY - East Long Island,11,69343.09,17887.09,7642.64
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,100 - SEIZURES W MCC,NY - East Long Island,22,70972.05,18591.86,13966.09
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,101 - SEIZURES W/O MCC,NY - East Long Island,46,38892.98,9716.98,6384.24
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,149 - DYSEQUILIBRIUM,NY - East Long Island,16,29470.19,7998.0,5080.81
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,153 - OTITIS MEDIA & URI W/O MCC,NY - East Long Island,14,23395.07,8400.64,5285.14
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,163 - MAJOR CHEST PROCEDURES W MCC,NY - East Long Island,13,228709.0,68689.77,50447.69
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,164 - MAJOR CHEST PROCEDURES W CC,NY - East Long Island,24,78239.71,26636.38,21182.75
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,166 - OTHER RESP SYSTEM O.R. PROCEDURES W MCC,NY - East Long Island,13,120791.08,47792.62,30676.46
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,175 - PULMONARY EMBOLISM W MCC,NY - East Long Island,16,62830.31,17327.44,13751.69
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,176 - PULMONARY EMBOLISM W/O MCC,NY - East Long Island,22,37280.82,10201.09,7371.5
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,NY - East Long Island,82,67772.38,20575.61,16356.62
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,NY - East Long Island,24,48750.54,15285.54,12430.5
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,180 - RESPIRATORY NEOPLASMS W MCC,NY - East Long Island,16,76801.31,20857.63,16416.25
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,181 - RESPIRATORY NEOPLASMS W CC,NY - East Long Island,15,44240.93,12476.2,9545.67
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,184 - MAJOR CHEST TRAUMA W CC,NY - East Long Island,15,56029.33,12491.6,6171.0
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,189 - PULMONARY EDEMA & RESPIRATORY FAILURE,NY - East Long Island,108,45740.78,13379.88,10275.9
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,NY - East Long Island,55,43107.2,13227.4,9686.73
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,NY - East Long Island,30,35239.5,11363.7,7927.33
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,NY - East Long Island,18,24908.72,8276.83,6804.5
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,193 - SIMPLE PNEUMONIA & PLEURISY W MCC,NY - East Long Island,73,53201.36,15935.05,12450.15
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,194 - SIMPLE PNEUMONIA & PLEURISY W CC,NY - East Long Island,51,33937.88,10780.67,8370.59
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,NY - East Long Island,19,24136.16,8586.37,5964.95
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,200 - PNEUMOTHORAX W CC,NY - East Long Island,12,37491.17,11135.5,9254.75
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,202 - BRONCHITIS & ASTHMA W CC/MCC,NY - East Long Island,20,23565.6,9698.95,8350.5
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,204 - RESPIRATORY SIGNS & SYMPTOMS,NY - East Long Island,36,23222.14,8082.61,6181.11
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,206 - OTHER RESPIRATORY SYSTEM DIAGNOSES W/O MCC,NY - East Long Island,18,35278.06,9627.06,6603.67
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,207 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,NY - East Long Island,20,179853.4,56284.7,49173.9
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,NY - East Long Island,34,100805.56,29379.53,19073.94
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,216 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W MCC,NY - East Long Island,45,251661.11,92679.84,77210.62
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,217 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W CC,NY - East Long Island,50,175963.18,61071.92,53602.06
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,219 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W MCC,NY - East Long Island,30,234652.2,74492.0,70139.57
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,220 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W CC,NY - East Long Island,40,145718.63,50201.85,45351.48
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,226 - CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W MCC,NY - East Long Island,13,273282.69,73685.38,68968.62
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,227 - CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W/O MCC,NY - East Long Island,27,154472.3,50893.89,43863.26
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,233 - CORONARY BYPASS W CARDIAC CATH W MCC,NY - East Long Island,27,232786.3,73199.96,64302.04
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,234 - CORONARY BYPASS W CARDIAC CATH W/O MCC,NY - East Long Island,71,144752.25,47680.48,39549.49
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,236 - CORONARY BYPASS W/O CARDIAC CATH W/O MCC,NY - East Long Island,43,118337.88,38046.63,30831.35
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,237 - MAJOR CARDIOVASC PROCEDURES W MCC,NY - East Long Island,33,148164.21,54199.36,43363.64
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,238 - MAJOR CARDIOVASC PROCEDURES W/O MCC,NY - East Long Island,53,69181.25,32735.77,30934.77
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,239 - AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W MCC,NY - East Long Island,11,137639.55,42548.45,37555.45
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,242 - PERMANENT CARDIAC PACEMAKER IMPLANT W MCC,NY - East Long Island,26,126758.5,40045.92,30776.15
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC,NY - East Long Island,48,99777.54,26728.23,22988.19
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,NY - East Long Island,29,78632.76,22094.07,18740.83
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,NY - East Long Island,104,115999.37,36993.97,28240.36
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,NY - East Long Island,220,71340.73,22357.21,16645.41
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,248 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W MCC OR 4+ VES/STENTS,NY - East Long Island,15,100849.93,31181.4,28761.87
