provider_id,provider_name,provider_street_address,provider_city,provider_state,provider_zipcode,drg_definition,hospital_referral_region_description,total_discharges,average_covered_charges,average_total_payments,average_medicare_payments
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,249 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,NY - East Long Island,18,63726.0,21311.67,16196.5
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,250 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W MCC,NY - East Long Island,22,138109.27,33863.45,31044.64
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,251 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,NY - East Long Island,56,96987.96,21051.46,18703.84
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,252 - OTHER VASCULAR PROCEDURES W MCC,NY - East Long Island,35,141273.97,37577.46,32344.26
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,253 - OTHER VASCULAR PROCEDURES W CC,NY - East Long Island,44,80795.0,26015.11,23528.68
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,NY - East Long Island,28,47448.89,17645.86,15288.5
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,264 - OTHER CIRCULATORY SYSTEM O.R. PROCEDURES,NY - East Long Island,21,108215.14,30166.38,26758.62
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,266 - ENDOVASCULAR CARDIAC VALVE REPLACEMENT W MCC,NY - East Long Island,16,297508.0,88382.63,83533.44
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,267 - ENDOVASCULAR CARDIAC VALVE REPLACEMENT W/O MCC,NY - East Long Island,22,181595.55,63035.27,60369.27
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",NY - East Long Island,81,68617.49,19687.81,14884.86
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",NY - East Long Island,66,36587.92,11055.94,9388.06
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,"282 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",NY - East Long Island,19,26116.74,8239.63,6836.16
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,"283 - ACUTE MYOCARDIAL INFARCTION, EXPIRED W MCC",NY - East Long Island,12,132725.67,31054.33,23297.58
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,"286 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",NY - East Long Island,60,88302.23,27576.82,20800.25
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",NY - East Long Island,221,36380.11,12166.01,10038.6
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,291 - HEART FAILURE & SHOCK W MCC,NY - East Long Island,195,56688.88,16561.05,13740.0
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,292 - HEART FAILURE & SHOCK W CC,NY - East Long Island,192,41367.05,11424.85,8876.76
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,293 - HEART FAILURE & SHOCK W/O CC/MCC,NY - East Long Island,70,23131.59,7769.97,6175.23
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,299 - PERIPHERAL VASCULAR DISORDERS W MCC,NY - East Long Island,24,77536.33,17058.67,13327.58
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,300 - PERIPHERAL VASCULAR DISORDERS W CC,NY - East Long Island,38,39143.68,10866.39,8016.11
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,303 - ATHEROSCLEROSIS W/O MCC,NY - East Long Island,71,22530.24,7460.89,5046.55
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,305 - HYPERTENSION W/O MCC,NY - East Long Island,28,23163.04,7461.29,5494.43
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,NY - East Long Island,57,54217.39,15903.02,11253.49
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,NY - East Long Island,97,27435.67,8984.14,6893.48
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,NY - East Long Island,89,22473.87,6796.27,4718.87
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,312 - SYNCOPE & COLLAPSE,NY - East Long Island,107,27326.33,8516.03,6793.68
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,313 - CHEST PAIN,NY - East Long Island,118,20174.49,7086.6,5396.69
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,NY - East Long Island,60,82688.3,22896.22,19923.97
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,315 - OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,NY - East Long Island,31,61643.29,12012.45,8998.32
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,316 - OTHER CIRCULATORY SYSTEM DIAGNOSES W/O CC/MCC,NY - East Long Island,15,22092.8,7095.2,5424.2
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,"326 - STOMACH, ESOPHAGEAL & DUODENAL PROC W MCC",NY - East Long Island,13,200122.69,70404.08,45965.23
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,"327 - STOMACH, ESOPHAGEAL & DUODENAL PROC W CC",NY - East Long Island,11,59432.64,26292.64,24090.82
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,"328 - STOMACH, ESOPHAGEAL & DUODENAL PROC W/O CC/MCC",NY - East Long Island,18,35877.44,15699.33,12718.83
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,NY - East Long Island,45,228799.69,56549.76,47545.38
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,NY - East Long Island,45,83528.76,26541.42,19595.84
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,331 - MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,NY - East Long Island,15,72404.4,18304.07,14070.87
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,336 - PERITONEAL ADHESIOLYSIS W CC,NY - East Long Island,19,80822.42,24385.95,21165.84
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,337 - PERITONEAL ADHESIOLYSIS W/O CC/MCC,NY - East Long Island,12,38728.33,17116.5,11774.25
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,355 - HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W/O CC/MCC,NY - East Long Island,12,30589.08,12860.58,11340.17
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,371 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC,NY - East Long Island,32,72195.19,21015.75,18166.81
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,NY - East Long Island,30,50453.1,13283.67,10203.8
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,374 - DIGESTIVE MALIGNANCY W MCC,NY - East Long Island,26,65918.62,21461.08,17891.04
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,375 - DIGESTIVE MALIGNANCY W CC,NY - East Long Island,14,43364.21,13470.71,11136.64
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,377 - G.I. HEMORRHAGE W MCC,NY - East Long Island,52,77230.5,19690.42,17218.21
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,378 - G.I. HEMORRHAGE W CC,NY - East Long Island,111,45140.56,11562.43,8952.54
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,379 - G.I. HEMORRHAGE W/O CC/MCC,NY - East Long Island,20,22559.9,7772.5,6208.85
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,388 - G.I. OBSTRUCTION W MCC,NY - East Long Island,11,41084.09,16976.82,15118.73
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,389 - G.I. OBSTRUCTION W CC,NY - East Long Island,33,47020.7,11002.36,7510.39
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,390 - G.I. OBSTRUCTION W/O CC/MCC,NY - East Long Island,28,38531.89,8903.86,4989.54
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,"391 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",NY - East Long Island,61,54472.2,15930.51,12512.56
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",NY - East Long Island,136,30099.26,9232.26,6777.06
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,393 - OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,NY - East Long Island,28,55587.93,18054.89,14319.46
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,NY - East Long Island,39,38489.46,11067.15,7817.51
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,395 - OTHER DIGESTIVE SYSTEM DIAGNOSES W/O CC/MCC,NY - East Long Island,14,18167.0,7842.93,5807.07
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,NY - East Long Island,17,40876.12,16937.0,15026.0
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,419 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,NY - East Long Island,15,35255.67,12837.4,11118.53
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,432 - CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC,NY - East Long Island,11,105494.91,20317.64,13745.55
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,435 - MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W MCC,NY - East Long Island,24,65917.92,20330.5,15967.58
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,438 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W MCC,NY - East Long Island,15,46757.47,18587.8,13645.27
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,439 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,NY - East Long Island,18,26082.67,10615.33,7335.72
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,440 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W/O CC/MCC,NY - East Long Island,15,27091.0,8023.13,4299.0
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,"441 - DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W MCC",NY - East Long Island,24,83254.33,23461.92,16818.67
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,444 - DISORDERS OF THE BILIARY TRACT W MCC,NY - East Long Island,15,46159.67,19023.47,14102.73
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,445 - DISORDERS OF THE BILIARY TRACT W CC,NY - East Long Island,17,39315.94,11751.41,9892.12
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC,NY - East Long Island,77,77073.12,38568.81,30412.44
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,468 - REVISION OF HIP OR KNEE REPLACEMENT W/O CC/MCC,NY - East Long Island,13,61345.31,26956.15,25058.77
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,469 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,NY - East Long Island,29,119166.28,34417.76,29223.62
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,NY - East Long Island,286,47552.37,21330.18,16773.05
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,473 - CERVICAL SPINAL FUSION W/O CC/MCC,NY - East Long Island,29,51337.1,23467.83,17466.97
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,478 - BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC,NY - East Long Island,15,76775.07,23031.87,19871.8
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,480 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,NY - East Long Island,21,94323.29,29834.38,26882.86
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,NY - East Long Island,62,71139.31,20361.37,17537.29
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,NY - East Long Island,22,61660.36,17314.18,12638.05
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,483 - MAJOR JOINT/LIMB REATTACHMENT PROCEDURE OF UPPER EXTREMITIES,NY - East Long Island,29,81642.66,25546.21,21856.0
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,"493 - LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W CC",NY - East Long Island,20,89275.05,21786.5,16616.55
